0.6808662414550781,0.878021776676178,0.6672561764717102,0.8258057236671448,0.6415125131607056,0.7761176228523254,0.6248649954795837,0.7354788780212402,0.6208500862121582,0.6997535824775696,0.6092945337295532,0.8041539788246155,0.5700215101242065,0.8011127710342407,0.581832766532898,0.8053264021873474,0.5990237593650818,0.8093133568763733,0.604654848575592,0.8428176641464233,0.5684059262275696,0.8319240212440491,0.5810855031013489,0.8355284333229065,0.5980684757232666,0.8408084511756897,0.6029657125473022,0.8791639804840088,0.5716561079025269,0.8635044097900391,0.5821900963783264,0.8656109571456909,0.597145140171051,0.8705973029136658,0.6032241582870483,0.9112619161605835,0.5762878060340881,0.8923115134239197,0.5868344306945801,0.8925014734268188,0.599388062953949,0.8968194723129272,thumbs_up
0.6859638094902039,0.8668014407157898,0.6714876890182495,0.8080832362174988,0.6480233669281006,0.7599610090255737,0.6308016180992126,0.7218186855316162,0.6287871599197388,0.6873623728752136,0.6073645353317261,0.7920116782188416,0.5692342519760132,0.7905032634735107,0.5829482078552246,0.7922011613845825,0.6012226939201355,0.7962131500244141,0.602409839630127,0.8308141231536865,0.5659530758857727,0.8179489374160767,0.5798678398132324,0.8187128305435181,0.5970534086227417,0.824037492275238,0.6020328402519226,0.8652620911598206,0.5716801881790161,0.8483860492706299,0.5834038853645325,0.849433422088623,0.5985673666000366,0.8541589379310608,0.6040458679199219,0.8944692611694336,0.5804584622383118,0.8768312931060791,0.5920332670211792,0.8777400851249695,0.6041412353515625,0.8815841674804688,thumbs_up
0.6853142976760864,0.8493881225585938,0.6716139912605286,0.7912030220031738,0.6491624116897583,0.7396766543388367,0.6343380212783813,0.6971128582954407,0.6371228098869324,0.6612505912780762,0.613657534122467,0.7603731155395508,0.5791563987731934,0.7558454275131226,0.5944685935974121,0.7592432498931885,0.61199551820755,0.765199601650238,0.6049908399581909,0.7991470098495483,0.5681015849113464,0.7840278744697571,0.5809336304664612,0.7843192219734192,0.5978097915649414,0.7905548810958862,0.6005818247795105,0.836125373840332,0.5695415139198303,0.8164222836494446,0.580207347869873,0.8158403635025024,0.5949075222015381,0.8221994042396545,0.5989661812782288,0.8688324093818665,0.5755681991577148,0.8485862016677856,0.5861530303955078,0.8473392128944397,0.5977159142494202,0.851732611656189,thumbs_up
0.6891148686408997,0.8305620551109314,0.6763710975646973,0.7739381194114685,0.6534193158149719,0.7236922383308411,0.6376988291740417,0.6823673248291016,0.6410775780677795,0.647027850151062,0.6122694611549377,0.7458435893058777,0.576328456401825,0.7446168065071106,0.5900641679763794,0.7500118017196655,0.6071850061416626,0.7564200758934021,0.6046926975250244,0.7824137210845947,0.5681577920913696,0.7716825008392334,0.5814327001571655,0.7766366600990295,0.5979799032211304,0.783993124961853,0.600845456123352,0.8176964521408081,0.570025622844696,0.803695797920227,0.5807560682296753,0.80653315782547,0.5954259037971497,0.8129225373268127,0.5992556810379028,0.8497035503387451,0.574674129486084,0.8339687585830688,0.585128903388977,0.8347656726837158,0.5967139601707458,0.8388243913650513,thumbs_up
0.6912283897399902,0.8229241371154785,0.6810939311981201,0.7633090019226074,0.6564832329750061,0.7122728228569031,0.639441967010498,0.6681572198867798,0.6444010138511658,0.6302729845046997,0.6105873584747314,0.7324236035346985,0.573404848575592,0.7343176007270813,0.5884419679641724,0.7377939820289612,0.6059055328369141,0.7424175143241882,0.6025182008743286,0.7694414854049683,0.5669835805892944,0.7589596509933472,0.5808948874473572,0.7616631984710693,0.5972787737846375,0.7681686878204346,0.5992871522903442,0.8052573204040527,0.5699389576911926,0.7885252237319946,0.5808473229408264,0.7909237146377563,0.5951890349388123,0.7977123260498047,0.598849892616272,0.8372676968574524,0.5756126046180725,0.8182451725006104,0.5859934687614441,0.8200702667236328,0.5971737504005432,0.8252882361412048,thumbs_up
0.6925971508026123,0.8082674145698547,0.680540919303894,0.7504670023918152,0.6554065346717834,0.6982465386390686,0.6419176459312439,0.6532378196716309,0.6490840315818787,0.6156253218650818,0.6153870820999146,0.7163032293319702,0.5740864276885986,0.7131924629211426,0.5889838933944702,0.7195765376091003,0.6077628135681152,0.725720226764679,0.6075407862663269,0.753741443157196,0.5686464309692383,0.7416012287139893,0.5830494165420532,0.7476052045822144,0.5999689102172852,0.7545491456985474,0.6033232808113098,0.790675938129425,0.5705320835113525,0.772986114025116,0.5828045010566711,0.7780171632766724,0.5979219675064087,0.7851802706718445,0.6018913388252258,0.8252044916152954,0.5766097903251648,0.8051299452781677,0.5882055163383484,0.8082040548324585,0.600089967250824,0.8138211369514465,thumbs_up
0.6912472248077393,0.7981761693954468,0.6790822148323059,0.7400817275047302,0.6562676429748535,0.6887727975845337,0.6442046165466309,0.6442879438400269,0.6508352756500244,0.6067531704902649,0.614339292049408,0.7048365473747253,0.5728248357772827,0.7001750469207764,0.5867468118667603,0.7066416144371033,0.6052170991897583,0.7122140526771545,0.6073244214057922,0.7429265975952148,0.5698031187057495,0.7301621437072754,0.5830100178718567,0.7354397773742676,0.5996524691581726,0.7416301965713501,0.6038616299629211,0.7798482775688171,0.5720580220222473,0.7611960172653198,0.5832555890083313,0.7656017541885376,0.5980661511421204,0.7720640897750854,0.6027819514274597,0.8136234283447266,0.5762078166007996,0.7924317121505737,0.5875080227851868,0.7949692606925964,0.5999990105628967,0.8007015585899353,thumbs_up
0.689048171043396,0.7860440611839294,0.677994966506958,0.7279881238937378,0.6578707695007324,0.6754213571548462,0.6453955173492432,0.6320645809173584,0.6524137854576111,0.5956622958183289,0.617605447769165,0.6913245916366577,0.5752779245376587,0.6914987564086914,0.5899826884269714,0.697364091873169,0.6076882481575012,0.7007546424865723,0.6100590825080872,0.7300249338150024,0.5711228847503662,0.7212950587272644,0.5843977928161621,0.7272366285324097,0.6009863018989563,0.7332659959793091,0.6053807139396667,0.7671447396278381,0.5728887319564819,0.7522473931312561,0.5837626457214355,0.7573278546333313,0.5986453890800476,0.7637293338775635,0.6022950410842896,0.8013477921485901,0.576807975769043,0.7842941284179688,0.5876671671867371,0.7872515320777893,0.599915623664856,0.7927685976028442,thumbs_up
0.6891392469406128,0.776134729385376,0.6777675151824951,0.718201220035553,0.6559651494026184,0.6656460165977478,0.6447903513908386,0.6209806203842163,0.6523071527481079,0.5848356485366821,0.6183980703353882,0.6809260845184326,0.5764153003692627,0.6758643984794617,0.5910458564758301,0.6824600696563721,0.6090413928031921,0.687944233417511,0.6115350127220154,0.7190899848937988,0.5720989108085632,0.708339512348175,0.5859311819076538,0.7149519920349121,0.6026613712310791,0.7209078669548035,0.6075442433357239,0.756648600101471,0.5741367340087891,0.7408214807510376,0.5857587456703186,0.7467285990715027,0.6004375219345093,0.7527288198471069,0.605582594871521,0.7920068502426147,0.5770259499549866,0.7714987993240356,0.587949275970459,0.7753534913063049,0.6000440716743469,0.7817326188087463,thumbs_up
0.6904336810112,0.7663663625717163,0.6790431141853333,0.7080682516098022,0.6578755378723145,0.6568551659584045,0.646604061126709,0.6130746603012085,0.6536478400230408,0.5763627290725708,0.6193400025367737,0.670124888420105,0.5791126489639282,0.6676099300384521,0.5949620604515076,0.6739823222160339,0.6137404441833496,0.6783364415168762,0.6131847500801086,0.7083010673522949,0.5752938985824585,0.699410080909729,0.5897520780563354,0.7063907384872437,0.6068934202194214,0.7125213742256165,0.6099599599838257,0.7457501292228699,0.5787282586097717,0.7331769466400146,0.5908363461494446,0.7392944097518921,0.6058034300804138,0.7449617385864258,0.6086032390594482,0.7810152769088745,0.5804306864738464,0.7639065980911255,0.5925535559654236,0.7681175470352173,0.6054359674453735,0.773543119430542,thumbs_up
